snes-05852	Madmen inject HIV infected blood into moviegoers, and random young people dancing in bars or at raves.	false	https://www.snopes.com/fact-check/hiv-infected-needle-attacks/	None	Horrors	None	Snopes Staff	None	HIV-Infected Needle Attacks	1 March 1998	None	['None']
snes-03551	delayed military absentee ballots would have turned the presidential election for Hillary Clinton if they had been counted on time.	false	https://www.snopes.com/fact-check/military-absentee-ballots-clinton/	None	Junk News	None	Kim LaCapria	None	Military Absentee Ballots Delivered One Day Late Would Have Swung Election for Clinton	14 November 2016	None	['None']
snes-06071	flag protocol means if the flag gets close to the ground, then it should be burned	false	https://www.snopes.com/fact-check/flag-disposal/	None	Holidays	None	David Mikkelson	None	Should a U.S. Flag Be Burned Once It Has Touched the Ground?	14 June 2004	None	['United_States']
snes-04884	I FREED A TON of SLES, Did Harriet Tubman??	false	https://www.snopes.com/fact-check/harriet-tubman-quote/	None	Politics	None	Dan Evon	None	Did Harriet Tubman Say ‘I Freed a Thousand Slaves’?	21 April 2016	None	['None']
snes-04564	its amazon which is giving credits to lots of their customers thanks to an e book lawsuit it settled.	true	https://www.snopes.com/fact-check/amazon-issues-credits-in-e-book-settlement/	None	Inboxer Rebellion	None	Kim LaCapria	None	Amazon Issues Credits in e-Book Settlement	23 June 2016	None	['None']
snes-04964	photograph of a 736lb catfish caught in the Mississippi River.	false	https://www.snopes.com/fact-check/736-pound-catfish/	None	Fauxtography	None	Dan Evon	None	Was a 736-Pound Catfish Caught in the Mississippi River?	4 April 2016	None	['Mississippi_River']
snes-04405	Melania Trump wearing the pirate shirt in this episode of Seinfeld.	false	https://www.snopes.com/fact-check/melania-trump-pirate-shirt/	None	Fauxtography	None	Dan Evon	None	Melania Trump Wore Seinfeld’s ‘Pirate Shirt’ to the RNC	21 July 2016	None	['None']
snes-04125	hawk snatching up a snake and dropping it amidst a family's barbecue video....	false	https://www.snopes.com/fact-check/hawk-drops-snake-on-bbq/	None	Fauxtography	None	Dan Evon	None	Hawk Drops Snake on Family Barbecue	1 September 2016	None	['None']
snes-05701	Brooke Baldwin CNN reporter Don't hire veterans they can't be trusted with authority.	mixture	https://www.snopes.com/fact-check/brooke-baldwin-military-authority/	None	Politics	None	Dan Evon	None	Did CNN’s Brooke Baldwin Say Military Veterans Can’t Be Trusted with Authority?	12 May 2015	None	['None']
snes-01957	a federal law prohibits us from having contact with alien beings.	false	https://www.snopes.com/fact-check/et-make-bail/	None	Legal Affairs	None	David Mikkelson	None	Extraterrestrial Contact Law	1 February 2002	None	['United_States']
snes-05940	parking lot carjackers stuff flyers or $100 bills on windows of cars, and then take the cars out of the vehicles to remove it.	false	https://www.snopes.com/fact-check/carjackers-leaving-flyers-100-bills-car-windows/	None	Crime	None	David Mikkelson	None	Are Carjackers Leaving Flyers and $100 Bills on Car Windows?	29 February 2004	None	['None']
snes-01603	police said that antifa will go on about 4 november o th 2017 and have plans for prolonged violent unrest or civil war	false	https://www.snopes.com/fact-check/is-antifa-planning-a-civil-war/	None	Politics	None	Kim LaCapria	None	Is ‘Antifa’ Planning a Civil War?	10 October 2017	None	['None']
snes-03974	a judge in MA is making it legal for black men to run from police...they are at risk of being discriminated against.	mixture	https://www.snopes.com/fact-check/massachusetts-run-from-police/	None	Crime	None	Kim LaCapria	None	Massachusetts Passes Law Allowing Black Men to Run from Police Due to Racial Profiling?	22 September 2016	None	['Massachusetts']
snes-04779	Bernie Sanders came in behind Hillary Clinton in May 2016 by only 271 delegates despite superdelegates in the media	mixture	https://www.snopes.com/fact-check/sanders-vs-clinton-delegate-count/	None	Ballot Box	None	Kim LaCapria	None	Sanders vs. Clinton: Delegate Count	10 May 2016	None	['Bernie_Sanders', 'Hillary_Rodham_Clinton']
snes-04218	the rejection letter that donald trump got from harvard	false	https://www.snopes.com/fact-check/donald-trumps-harvard-rejection-letter/	None	Junk News	None	Dan Evon	None	Donald Trump’s Harvard Rejection Letter	18 August 2016	None	['Harvard_University', 'Donald_Trump']
snes-06040	allegedly a muslim involved in a dry run hijacking on airtran flight 297	mixture	https://www.snopes.com/fact-check/flight-297/	None	Uncategorized	None	David Mikkelson	None	Did a Dry Run Hijacking Take Place on Flight 297?	4 December 2009	None	['None']
snes-02145	There's this headline that claims radiohead fans were embarassed when they wildly applauded a tuning session.	false	https://www.snopes.com/fact-check/radiohead-fans-left-red-faced-after-applauding-tuning-session/	None	Junk News	None	Dan Evon	None	Radiohead Fans Left Red-Faced After Applauding Tuning Session?	26 June 2017	None	['None']
snes-05619	Barack Obama kissing prime minister David Cameron.	false	https://www.snopes.com/fact-check/obama-cameron-kiss/	None	Fauxtography	None	David Mikkelson	None	DId President Obama Kiss David Cameron?	1 April 2013	None	['David_Cameron', 'United_Kingdom', 'Barack_Obama']
snes-03295	Ain Sefra near Sahara desert amateur photographer snaps snow photo on 19 Dec 2016	true	https://www.snopes.com/fact-check/snowfall-in-the-sahara/	None	Fauxtography	None	Alex Kasprak	None	Snowfall in the Sahara	21 December 2016	None	['Algeria', 'Sahara']
snes-04053	A pic of children on scary, dangerous playground equipment in a park in black and white.	true	https://www.snopes.com/fact-check/1900s-playground-photo/	None	Fauxtography	None	Bethania Palma	None	Is This a Photograph of a Playground from 1900?	12 September 2016	None	['None']
snes-05488	a 1950's Sears catalog advertisement with a smiling family holding guns.	true	https://www.snopes.com/fact-check/vintage-daisy-gun-ad/	None	Fauxtography	None	Dan Evon	None	Is an Ad Touting ‘A Gun for the Whole Family’ Real?	15 December 2015	None	['None']
snes-00444	Incredibles 2 is a movie with scenes from it that got an epilepsy warning in the theater.	true	https://www.snopes.com/fact-check/incredibles-2-epilepsy-warning/	None	Entertainment	None	Dan MacGuill	None	Does ‘Incredibles 2’ Come With an Epilepsy Warning?	18 June 2018	None	['None']
snes-04197	BROKED BACK MOUNTAIN is being remade with with Margot Robbie and Emma Watson in the lead roles.	false	https://www.snopes.com/fact-check/brokeback-mountain-remake/	None	Junk News	None	Dan Evon	None	Is a Lesbian ‘Brokeback Mountain’ Remake Confirmed for 2017?	23 August 2016	None	['Emma_Watson']
snes-06443	a teacher keeps ad hoc class assignment for her students to treasure.	true	https://www.snopes.com/fact-check/all-the-good-things/	None	Glurge Gallery	None	David Mikkelson	None	All the Good Things	8 February 1999	None	['None']
snes-01038	'America First' was it Ku Klux Klans Slogan?	true	https://www.snopes.com/fact-check/america-first-ku-klux-klan-slogan/	None	History	None	David Emery	None	Was ‘America First’ a Slogan of the Ku Klux Klan?	9 February 2018	None	['None']
snes-02121	black forest in deutschland last year is cause of 15.000 missing person cases	false	https://www.snopes.com/fact-check/did-germanys-black-forest-cause-15000-missing-person-cases-last-year/	None	Fauxtography	None	Dan Evon	None	Did Germany’s Black Forest Cause 15,000 Missing Person Cases Last Year?	30 June 2017	None	['Germany', 'Black_Forest']
snes-05612	the minions in that film despisable me were inspired by pictures of young nazi poison gas test subjects.	false	https://www.snopes.com/fact-check/nazi-minions/	None	Fauxtography	None	Kim LaCapria	None	Were Minions Inspired by Nazi Poison Gas Test Subjects?	20 July 2015	None	['None']
snes-01769	September 2017 gusset Kenneth Mapp signed Executive Order enabling National Guard to seize weapons and private property.	true	https://www.snopes.com/fact-check/virgin-islands-order-seizure-weapons-irma/	None	Politics	None	Dan MacGuill	None	Did the Governor of the United States’ Virgin Islands Sign an Order Allowing the Seizure of Weapons During Hurricane Irma?	7 September 2017	None	['United_States_Virgin_Islands', 'National_Guard_of_the_United_States']
snes-01113	the church exonerated a priest with HIV who raped children and crucified him.	false	https://www.snopes.com/fact-check/pedophile-priest-crucified/	None	Uncategorized	None	Bethania Palma	None	Was a Pedophile Priest with HIV Who Raped Children Crucified?	26 January 2018	None	['None']
snes-01262	Republicans installed billboards bashing president Donald Trump in late 2017.	mixture	https://www.snopes.com/fact-check/minnesota-billboards-trump/	None	Politics	None	Dan MacGuill	None	Did a Republican Group Post Anti-Trump Billboards in Minnesota?	5 January 2018	None	['Minnesota', 'Republican_Party_(United_States)', 'Donald_Trump']
snes-00869	a zero value banknote was released for karol marx's 200th bday.	mostly true	https://www.snopes.com/fact-check/karl-marx-banknote-released-germany/	None	Fauxtography	None	Dan Evon	None	Was a Karl Marx Banknote Released in Germany?	20 March 2018	None	['Karl_Marx']
snes-01830	some mexican troops helped u.s. residents b4 katrina.	true	https://www.snopes.com/fact-check/mexico-sent-troops-to-u-s-to-help-after-hurricane-katrina/	None	Hurricane Katrina	None	Kim LaCapria	None	Mexican Troops Aided U.S. After Hurricane Katrina?	5 September 2016	None	['United_States', 'Mexico', 'Hurricane_Katrina']
snes-00039	99% of rape charges are fabricated	false	https://www.snopes.com/fact-check/rape-allegations-fabricated/	None	Politics	None	Alex Kasprak	None	Are 99% of Rape Allegations “Absolutely Fabricated”?	25 September 2018	None	['None']
snes-01500	did fox news ignore paul manafort's indictment and cover a cheeseburger emoji controversy instead?	false	https://www.snopes.com/fact-check/fox-news-manafort-blackout-cheeseburger-emoji/	None	Media Matters	None	Kim LaCapria	None	Did Fox News Ignore News of Paul Manafort’s Indictment and Cover a Cheeseburger Emoji Controversy Instead?	30 October 2017	None	['None']
snes-03388	FB users, share a photo of a bacon sandwich because facebook declared it offensive.	false	https://www.snopes.com/fact-check/bacon-sandwich-reported-offensive-facebook/	None	Uncategorized	None	Kim LaCapria	None	Bacon Sandwich Reported as Offensive on Facebook	8 December 2016	None	['Facebook']
snes-05060	The viral video of hot copper poured over a Big Mac shows how indestructible and indigestible McDonald's food is.	mostly false	https://www.snopes.com/fact-check/viral-molten-copper-big-mac/	None	Uncategorized	None	Dan Evon	None	Viral Video: Pouring Molten Copper Over a Big Mac	15 March 2016	None	['None']
snes-01973	the Perseid meteor shower... 2017 will be the brightest meteor shower ever.	false	https://www.snopes.com/fact-check/perseid-meteor-shower-largest/	None	Science	None	Alex Kasprak	None	Will 2017’s Perseid Meteor Shower Be the Brightest in Recorded Human History?	1 August 2017	None	['None']
snes-02635	image shows the heavily armed officers of United Airlines' Special Seating and Apparel Division.	false	https://www.snopes.com/fact-check/united-airlines-seating-and-apparel/	None	Fauxtography	None	Dan Evon	None	Does United Airlines Have an Armed ‘Seating and Apparel’ Division?	11 April 2017	None	['None']
snes-00543	In 2018, President Donald Trump began using inmates awaiting arrest to wear ID wristbands and yellow bracelets.	mixture	https://www.snopes.com/fact-check/bracelets-immigrants-operation-streamline/	None	Politics	None	Dan MacGuill	None	Did President Trump Order Detained Immigrants to Wear Yellow Bracelets?	28 May 2018	None	['None']
snes-01010	FBI getting warning about this....suspicious killer in the Parkland Florida school shooting...	true	https://www.snopes.com/fact-check/fbi-warned-florida-shooter/	None	Crime	None	Arturo Garcia	None	Was the FBI Tipped Off About the Parkland Shooter?	15 February 2018	None	['Federal_Bureau_of_Investigation']
snes-02909	acesha bright committing murder is a video.	false	https://www.snopes.com/fact-check/acesha-bright-murder/	None	Fauxtography	None	Dan Evon	None	Video Captures Acesha Bright Committing Murder?	19 February 2017	None	['None']
snes-00739	when the competition on who wants to be millionaire wanted a definition for horsepower, not llamathrust and zebraforce	true	https://www.snopes.com/fact-check/millionaire-horsepower-llamathrust/	None	Entertainment	None	Dan MacGuill	None	Did a Game Show Contestant Need Help Distinguishing Horsepower From ‘Llamathrust’?	19 April 2018	None	['None']
snes-00468	is morgan markle and prince harry robots?	false	https://www.snopes.com/fact-check/meghan-harry-royal-robots/	None	Entertainment	None	Dan Evon	None	Are Meghan Markle and Prince Harry Robots?	12 June 2018	None	['None']
snes-04648	The 3rd grader removed a Donald Trump cap at a elementary school in Fresno,Calif.	mostly true	https://www.snopes.com/fact-check/third-grade-trump-hat/	None	Politics	None	Brooke Binkowski	None	Third Grade Student Says School Made Him Remove Trump Hat	6 June 2016	None	['California', 'Fresno,_California', 'Donald_Trump']
snes-03889	worker of a McDonalds was arrested for theft after he smuggled 80lbs of chicken nuggets home	false	https://www.snopes.com/fact-check/mcdonalds-employee-smuggles-mcnuggets/	None	Junk News	None	Kim LaCapria	None	McDonald’s Employee Accused of Smuggling 80 Lbs of McNuggets	4 October 2016	None	['None']
snes-06185	the christmas stamp is to be issued to celebrate two islamic holidays by president obama	mixture	https://www.snopes.com/fact-check/stamping-grounds-2/	None	Politics	None	David Mikkelson	None	Islamic ‘Forever’ Postage Stamp	6 December 2002	None	['Barack_Obama', 'Islam']
snes-04196	KFC even had extra crisp sunscreen in promotion.	true	https://www.snopes.com/fact-check/kfc-extra-crispy-sunscreen/	None	Business	None	Dan Evon	None	KFC Extra Crispy Sunscreen	23 August 2016	None	['None']
snes-04872	Leftover campaign money goes to give out $10 worth of free gas when you swipe your driving license at the pump.	false	https://www.snopes.com/fact-check/drivers-license-free-gas/	None	Fauxtography	None	Dan Evon	None	Swipe Driver’s License for Free Gas	23 April 2016	None	['None']
snes-01808	Any person who rescues an animal from Tropical Storm Harvey can be prosecuted for theft of a animal in Texas	false	https://www.snopes.com/fact-check/animal-rescue-theft-harvey/	None	Crime	None	Dan MacGuill	None	Can Animal Rescuers Be Prosecuted for Theft for Saving Animals from Harvey?	30 August 2017	None	['Texas']
snes-06066	Soupy Sales once got suspended for asking his young viewers to send him the little green pieces of paper taken from their parents wallets.	true	https://www.snopes.com/fact-check/greenmail/	None	Entertainment	None	David Mikkelson	None	Soupy Sales’ ‘Green Pieces of Paper’ Scandal	20 March 2001	None	['None']
snes-04746	The same time an air egypt flight went missing... video shows a ball of fire streaking across the sky.	false	https://www.snopes.com/fact-check/egypt-air-fire-ball-video/	None	Fauxtography	None	Dan Evon	None	Video Shows ‘Fireball’ in the Sky As EgyptAir Flight Disappears from Radar	19 May 2016	None	['None']
snes-02126	Pinnacle Foods announced the biggest recall in recent times of Aunt Jemima products due to possible Listeria contamination in May 2017.	mostly true	https://www.snopes.com/fact-check/aunt-jemima-pancakes-recall/	None	Food	None	Dan MacGuill	None	Did Aunt Jemima Recall Frozen Pancake Products Over Listeria Concerns?	29 June 2017	None	['None']
snes-00357	is it a real trailer for FORrest gump 2?	false	https://www.snopes.com/fact-check/real-trailer-forrest-gump-2/	None	Viral Phenomena	None	Dan Evon	None	Is This a Real Trailer for ‘Forrest Gump 2’?	11 July 2018	None	['None']
snes-03429	one image showing melania trump and ivanka trump with see thru shirts.	false	https://www.snopes.com/fact-check/melania-trump-ivanka-trump-wearing-transparent-shirts/	None	Fauxtography	None	Dan Evon	None	Melania Trump, Ivanka Trump Wearing Transparent Shirts	2 December 2016	None	['Ivanka_Trump', 'Melania_Trump']
snes-04785	Budweiser changing the name to America	mostly true	https://www.snopes.com/fact-check/budweiser-changing-name-america/	None	Business	None	Kim LaCapria	None	Budweiser Changing Its Name to ‘America’	10 May 2016	None	['United_States']
snes-02494	A saudi news clip with pixelated hair of a german leader is a hoax.	false	https://www.snopes.com/fact-check/merkels-hair-censored/	None	Junk News	None	Dan Evon	None	Was Angela Merkel’s Hair Censored on Saudi Arabia State Television?	4 May 2017	None	['Germany', 'Saudi_Arabia']
snes-01928	copper poisoning is a risk factor, do not drink from a copper mug.	mixture	https://www.snopes.com/fact-check/moscow-mule-copper-poisoning/	None	Food	None	Dan MacGuill	None	Can Drinking Cocktails From a Copper Mug Cause Poisoning?	10 August 2017	None	['None']
snes-03277	alcohol and wine are illegal in the U.S unless they are radioactive.	false	https://www.snopes.com/fact-check/alcohol-radioactive/	None	Legal Affairs	None	Alex Kasprak	None	Does U.S. Law Require Alcohol to Be Radioactive?	23 December 2016	None	['United_States']
snes-03293	on twitter donald trump said nickelback would play at his inauguration.	false	https://www.snopes.com/fact-check/nickelback-to-play-trumps-inauguration/	None	Politicians	None	Dan Evon	None	Nickelback to Play at Inauguration	21 December 2016	None	['Donald_Trump']
snes-01298	George Soros had a life threatening cardiac condition just before Christmas 2017.	false	https://www.snopes.com/fact-check/did-george-soros-suffer-a-massive-heart-attack-on-christmas-eve/	None	Junk News	None	David Mikkelson	None	Did George Soros Suffer a ‘Massive Heart Attack’ on Christmas Eve?	26 December 2017	None	['George_Soros']
snes-04721	Nancy Pelosi, a House minority leader, has backed Bernie Sanders as president	mostly false	https://www.snopes.com/fact-check/nancy-pelosi-endorsed-bernie-sanders/	None	Ballot Box	None	Kim LaCapria	None	Nancy Pelosi Endorsed Bernie Sanders?	24 May 2016	None	['Nancy_Pelosi', 'Bernie_Sanders']
snes-01413	Large contingent of U.S. Marine Corps Helicopters seen circling CIA headquarters.	false	https://www.snopes.com/fact-check/did-the-u-s-marines-raid-cia-headquarters/	None	Politics	None	Arturo Garcia	None	Were U.S. Marine Corps Helicopters Spotted Over CIA Headquarters?	22 November 2017	None	['Central_Intelligence_Agency', 'United_States_Marine_Corps']
snes-04069	WikiLeaks founder Julian Assange said Bernie Sanders was threatened to drop out of the presidential race.	false	https://www.snopes.com/fact-check/julian-assange-bernie-sanders-was-threatened/	None	Junk News	None	Kim LaCapria	None	Julian Assange Said Bernie Sanders Won Race, Was Threatened	9 September 2016	None	['Julian_Assange', 'Bernie_Sanders', 'WikiLeaks']
snes-05756	hilary clinton fired from the judiciary comittee watergate probe by chief counsel jerry	false	https://www.snopes.com/fact-check/hillary-clinton-watergate/	None	Uncategorized	None	David Mikkelson	None	Did Jerry Zeifman Fire Hillary Clinton from the Watergate Investigation?	21 October 2014	None	['Watergate_scandal', 'Hillary_Rodham_Clinton']
snes-01237	Oprah Winfrey said she brought girls to Harvey Weinsteins House.	false	https://www.snopes.com/fact-check/oprah-winfrey-harvey-weinstein-house/	None	Entertainment	None	Dan Evon	None	Did Oprah Winfrey Say She Brought Young Women to Harvey Weinstein’s House?	9 January 2018	None	['Oprah_Winfrey']
snes-01293	Police found a drug lab in a Walmart back room.	false	https://www.snopes.com/fact-check/meth-lab-alabama-walmart/	None	Junk News	None	Dan Evon	None	Did Police Discover a Meth Lab in a Back Room of an Alabama Walmart?	27 December 2017	None	['Alabama', 'Decatur,_Alabama', 'Walmart']
snes-00338	the making of antifa illegal by the unmasking antifa act.	mostly false	https://www.snopes.com/fact-check/law-bans-antifa/	None	Politics	None	Arturo Garcia	None	Did HR 6054 Make It Illegal to Join ‘Antifa’?	16 July 2018	None	['None']
snes-06024	yes, true, true.	true	https://www.snopes.com/fact-check/meteor-shower/	None	Uncategorized	None	David Mikkelson	None	Meteor ‘Outburst’ Expected Over North America	29 July 2014	None	['None']
snes-05393	New men's contraception allows men to control sperm flow just by flicking a switch	mixture	https://www.snopes.com/fact-check/sperm-switch-invention-market/	None	Politics	None	Dan Evon	None	‘Sperm Switch’ Invention Not Ready For Market	8 January 2016	None	['None']
snes-00721	Does a plastic layer cover Romaine Lettuce?	false	https://www.snopes.com/fact-check/plastic-layer-covering-romaine-lettuce/	None	Food	None	Bethania Palma	None	Does a ‘Plastic’ Layer Cover Romaine Lettuce?	24 April 2018	None	['None']
snes-00669	Hillary Clinton killed on a hunting expedition?	false	https://www.snopes.com/fact-check/hillary-clinton-hunting-expedition/	None	Junk News	None	David Mikkelson	None	Was Hillary Clinton Killed During a Hunting Expedition?	3 May 2018	None	['None']
snes-03067	Warren Buffett is proposing a constitutional amendment that seeks to require laws apply equally to U.S. citizens and members of Congress.	false	https://www.snopes.com/fact-check/28th-amendment/	None	Medical	None	David Mikkelson	None	Warren Buffett and the 28th Amendment	10 December 2009	None	['United_States', 'Warren_Buffett', 'United_States_Congress']
snes-05766	a oregon guy got in jail for collecting rainwater on his own property.	mostly false	https://www.snopes.com/fact-check/man-gets-prison-sentence-for-collecting-rainwater-on-his-own-property/	None	Crime	None	David Mikkelson	None	Did an Oregon Man Get a Prison Sentence for Collecting Rainwater on His Own Property?	13 April 2015	None	['Oregon']
snes-05614	China plants are processing tyson chickens in the U.S. and shipping them back to America.	mixture	https://www.snopes.com/fact-check/china-chicken-reshipped/	None	Food	None	David Mikkelson	None	Is China Re-Shipping Processed Chickens Back to the U.S.?	14 July 2015	None	['United_States', 'China']
snes-03603	AL Capone Says US won't elect a woman president until Chicago Cubs won world series.	false	https://www.snopes.com/fact-check/al-capone-woman-president/	None	Politics	None	Dan Evon	None	Cubs Win, the Woman’s In!	8 November 2016	None	['United_States', 'Chicago_Cubs']
snes-01980	Ingersoll Lockwood in the 1890s wrote the books baron Trump's Marvelous Underground Journey, and 1900, or The Last President	mostly true	https://www.snopes.com/fact-check/baron-trumps-marvelous-underground-journey/	None	Politics	None	Dan Evon	None	Is ‘Baron Trump’s Marvelous Underground Journey’ a Real Book from the 1890s?	1 August 2017	None	['None']
snes-01962	when it was the cold war, road signs were posted outside the big cities telling people the highways would be closed to civil traffic in the event of enemy	true	https://www.snopes.com/fact-check/highway-closed-enemy-attack-signs/	None	History	None	David Emery	None	Were ‘Highway Closed in Event of Enemy Attack’ Signs Posted During the Cold War?	4 August 2017	None	['None']
snes-01702	Dollar General or Family Dollar or Dollar Tree is shutting down.	false	https://www.snopes.com/fact-check/dollar-tree-closing-stores/	None	Junk News	None	Kim LaCapria	None	Dollar Tree Closing All Stores?	20 September 2017	None	['None']
snes-01524	the boots in neil armstrongs spacesuit don't match up with the footprints he supposedly left on the moon.	false	https://www.snopes.com/fact-check/moon-footprints/	None	Science	None	Dan Evon	None	Lunar Footprint Mystery	16 August 2016	None	['Neil_Armstrong']
snes-05759	video clip showing mandy obama acknowaining he is NOT a natural born us citizen	false	https://www.snopes.com/fact-check/obama-admits-kenya-birth/	None	Fauxtography	None	David Mikkelson	None	Does This Video Show Barack Obama Admitting He Was Not Born in Hawaii?	4 December 2010	None	['United_States', 'Barack_Obama']
snes-01677	Cleveland Browns, Dallas Cowboys, Pittsburgh Steelers refunded season tickets in September 2017 over players' protests during the national anthem	false	https://www.snopes.com/fact-check/nfl-refunds/	None	Politics	None	Dan MacGuill	None	Cleveland Browns Forced to Issue Refunds to 90 Percent of Season Ticket Holders?	25 September 2017	None	['Pittsburgh_Steelers', 'Cleveland_Browns', 'Dallas_Cowboys']
snes-05516	dna trump is related to adolf hitler	false	https://www.snopes.com/fact-check/donald-trump-adolf-hitler-fake-news/	None	Junk News	None	Dan Evon	None	Is Donald Trump Related to Adolf Hitler?	9 December 2015	None	['Adolf_Hitler', 'Donald_Trump']
snes-03330	Every high school marching band in Washington D.C. is boycotting Donald Trump's inauguration.	mostly false	https://www.snopes.com/fact-check/did-every-single-school-marching-band-in-dc-just-boycott-trumps-inauguration/	None	Junk News	None	Dan Evon	None	Did Every Single School Marching Band in DC Just Boycott Trump’s Inauguration?	15 December 2016	None	['Washington,_D.C.', 'Donald_Trump']
snes-01614	Was the security guard at Mandalay Bay an associate of the Las Vegas Mass Shooter?	false	https://www.snopes.com/fact-check/was-security-guard-mandalay-bay-an-accomplice/	None	Uncategorized	None	Bethania Palma	None	Was the Security Guard at Mandalay Bay an ‘Accomplice’ to the Las Vegas Mass Shooter?	7 October 2017	None	['None']
snes-06096	Humphrey Bogart was born at christmas.	true	https://www.snopes.com/fact-check/birthday-of-reckoning/	None	Entertainment	None	David Mikkelson	None	Was Humphrey Bogart Born on Christmas Day?	20 December 1999	None	['Humphrey_Bogart']
snes-00402	666 E. Washington The Red Hen restaurant in Lexington, VA	false	https://www.snopes.com/fact-check/red-hen-located-666-e-washington/	None	Junk News	None	Dan Evon	None	Is the Red Hen Located at 666 E. Washington?	27 June 2018	None	['Virginia', 'Lexington,_Kentucky']
snes-00657	Cinco de Mayo is a national holiday celebrating Mexico's independence from Spain.	false	https://www.snopes.com/fact-check/cinco-de-mayo/	None	Holidays	None	David Mikkelson	None	What Is Cinco de Mayo?	5 May 2018	None	['Mexico', 'Spain']
snes-03083	Commander In Cheeks	false	https://www.snopes.com/fact-check/obama-melania-trumps-backside/	None	Fauxtography	None	Dan Evon	None	Did Barack Obama Put His Hand on Melania Trump’s Backside?	23 January 2017	None	['None']
snes-03619	"Obama, he has told ""illegal aliens"" to vote and they can't be punished if they vote."	false	https://www.snopes.com/fact-check/obama-encouraged-illegal-aliens-to-vote/	None	Ballot Box	None	Bethania Palma	None	Obama Encouraged ‘Illegal Aliens’ to Vote	6 November 2016	None	['Barack_Obama']
snes-05931	a student has to take his help 4 heroes wristband off because it might offend muslims.	false	https://www.snopes.com/fact-check/honor-barred/	None	Fauxtography	None	David Mikkelson	None	Student Forced to Remove Help 4 Heroes Wristband	2 December 2014	None	['None']
snes-06390	the folding of the u.s. flag usually incorporates thirteen separate folds each of the folds has a special meaning.	mixture	https://www.snopes.com/fact-check/grand-fold-flag/	None	Uncategorized	None	David Mikkelson	None	Folding the Flag	19 October 2002	None	['United_States']
snes-03452	Standing Rock DAPL rerouted after white Bismarckans were not allowed to use it near water supplies	mixture	https://www.snopes.com/fact-check/dapl-routed-through-standing-rock-after-bismarck-residents-said-no/	None	Legal	None	Kim LaCapria	None	DAPL Routed Through Standing Rock After Bismarck Residents Said No?	30 November 2016	None	['None']
snes-03440	Thomas Edison's mom lied in a letter she received from her son's school telling her that the school had expelled him for '	mostly false	https://www.snopes.com/fact-check/thomas-edisons-mom-lied-about-a-letter-expelling-her-son-from-school/	None	History	None	Alex Kasprak	None	Thomas Edison’s Mom Lied about a Letter Expelling Her Son from School	1 December 2016	None	['None']
snes-00288	a guy named baracco clintez that was responsible for vandalizing the donald trump star on the hollywood	false	https://www.snopes.com/fact-check/baracco-clintez-trump-star/	None	Junk News	None	Dan Evon	None	Did ‘Baracco Clintez’ Smash Donald Trump’s Walk of Fame Star?	27 July 2018	None	['Hollywood_Walk_of_Fame', 'Donald_Trump']
snes-03076	Please Help Lie Lie	mostly false	https://www.snopes.com/fact-check/white-house-comment-shutdown/	None	Politicians	None	Dan Evon	None	Did President Trump Shut Down the White House Phone-In Comment Line?	24 January 2017	None	['None']
snes-05120	there's a slide in dubai.	false	https://www.snopes.com/fact-check/dubai-water-slide-photo/	None	Fauxtography	None	Dan Evon	None	No, This Photo of a Waterslide over Dubai Isn’t Real	3 March 2016	None	['Dubai']
snes-04370	Bill Clinton blocked traffic at LAX 1993 to get a $200 haircut on Air Force One.	false	https://www.snopes.com/fact-check/bill-clinton-hairgate/	None	Politics	None	David Mikkelson	None	Did Bill Clinton Hold Up LAX Air Traffic for a Haircut?	27 July 2016	None	['Bill_Clinton', 'Los_Angeles_International_Airport']
snes-01179	Macaulay Culkin, ex child star, said Hollywood is run by satanic pedophiles, one of whom boast	false	https://www.snopes.com/fact-check/macauley-culkin-satanic-hollywood/	None	Junk News	None	David Emery	None	Did Macaulay Culkin Say Satanic Hollywood Executives Wear Shoes Made From Dead Children?	19 January 2018	None	['None']
snes-05471	ted clinc said he literally talks to god.	false	https://www.snopes.com/fact-check/ted-cruz-literally-talks-god/	None	Politics	None	Dan Evon	None	Ted Cruz Literally Talks to God?	18 December 2015	None	['Ted_Cruz', 'God']
snes-03467	Donald Trump named mexican lord El Chapo as the head of the DEA	false	https://www.snopes.com/fact-check/trump-picks-el-chapo-to-run-dea/	None	Junk News	None	Kim LaCapria	None	Trump Picks El Chapo to Run DEA	28 November 2016	None	['Mexico', 'Sinaloa_Cartel', 'Drug_Enforcement_Administration']
snes-05109	11 states have motorcycle curfews.. slapped with tough penalties	false	https://www.snopes.com/fact-check/motorcycle-curfew-in-11-states/	None	Junk News	None	Kim LaCapria	None	Motorcycle Curfew in 11 States?	7 March 2016	None	['None']
snes-04817	a photo of a bunch of underappreciated Vietnam vets.	false	https://www.snopes.com/fact-check/vietnam-veterans-tropic-thunder/	None	Fauxtography	None	Dan Evon	None	Image of ‘Vietnam Vets’ Is a Still From a Movie	3 May 2016	None	['Vietnam']
snes-04761	Breyer ice cream does not melt.	mostly false	https://www.snopes.com/fact-check/breyers-ice-cream-melt/	None	Viral Phenomena	None	Dan Evon	None	Does Breyers Ice Cream Not Melt?	16 May 2016	None	['None']
